#t x y z x_err y_err z_err
1.711712e+00	1.108841e+01	-2.610255e+00	1.018405e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.720721e+00	1.109596e+01	-2.628368e+00	1.017918e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.729730e+00	1.110341e+01	-2.646498e+00	1.017352e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.738739e+00	1.111078e+01	-2.664645e+00	1.016708e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.747748e+00	1.111804e+01	-2.682810e+00	1.015985e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.756757e+00	1.112521e+01	-2.700993e+00	1.015184e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.765766e+00	1.113228e+01	-2.719192e+00	1.014304e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.774775e+00	1.113925e+01	-2.737407e+00	1.013345e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.783784e+00	1.114611e+01	-2.755639e+00	1.012307e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.792793e+00	1.115286e+01	-2.773886e+00	1.011191e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.801802e+00	1.115951e+01	-2.792149e+00	1.009996e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.810811e+00	1.116604e+01	-2.810426e+00	1.008722e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.819820e+00	1.117246e+01	-2.828717e+00	1.007370e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.828829e+00	1.117876e+01	-2.847021e+00	1.005938e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.837838e+00	1.118493e+01	-2.865338e+00	1.004429e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.846847e+00	1.119098e+01	-2.883667e+00	1.002840e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.855856e+00	1.119691e+01	-2.902007e+00	1.001173e+01	6.350000e-03	6.350000e-03	6.350000e-03	
1.864865e+00	1.120270e+01	-2.920358e+00	9.994275e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.873874e+00	1.120835e+01	-2.938718e+00	9.976035e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.882883e+00	1.121387e+01	-2.957088e+00	9.957011e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.891892e+00	1.121925e+01	-2.975465e+00	9.937205e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.900901e+00	1.122447e+01	-2.993850e+00	9.916616e+00	6.350000e-03	6.350000e-03	6.350000e-03	
1.909910e+00	1.122955e+01	-3.012242e+00	9.895247e+00	6.350000e-03	6.350000e-03	6.350000e-03	
